user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
939091,1276225221486243840,2020-06-25T18:46:18Z,JoeBiden,"While the Trump Administration continues their efforts to rip health care away from millions, I'm speaking about how we can make quality, affordable health care available to every American.  Tune in: https://t.co/CJ8KWt4Z2M",Periscope,223,,,,FALSE,FALSE,14491,4341,,,,,pscp.tv/w/ccOW-jFvUEVM…,https://t.co/CJ8KWt4Z2M,https://www.pscp.tv/w/ccOW-jFvUEVMQkJiT2xyS2R8MWdxeHZhd1liWm5KQlYmrgi-ZVvxCoBsama9DXYLS_bpT7ftbW5_A8JWf7DM,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1276225221486243840,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1276218601528229888,2020-06-25T18:20:00Z,JoeBiden,"Health care workers are selflessly risking their lives every day on the front lines of the fight against COVID-19 — and hundreds have paid the ultimate price.

They are American heroes — and we cannot forget the sacrifices they made to care for us all. https://t.co/JBlSo0mYdb",TweetDeck,276,,,,FALSE,FALSE,11351,3193,,,,,washingtonpost.com/graphics/2020/…,https://t.co/JBlSo0mYdb,https://www.washingtonpost.com/graphics/2020/health/healthcare-workers-death-coronavirus/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1276218601528229888,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1276197965451780096,2020-06-25T16:58:00Z,JoeBiden,"Democracy is under threat globally. Restoring the soul of America means fixing democracy at home, and confronting — not cozying up to — dictators around the world. When I'm president, America will defend democracy at home and abroad. https://t.co/3L6gqvXgI7",TweetDeck,257,,,,FALSE,FALSE,17149,4449,,,,,idea.int/news-media/mul…,https://t.co/3L6gqvXgI7,https://www.idea.int/news-media/multimedia-reports/call-defend-democracy,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1276197965451780096,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1276172044925722625,2020-06-25T15:15:00Z,JoeBiden,Health care is a right for all — not a privilege for the few.,TweetDeck,61,,,,FALSE,FALSE,151553,23707,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1276172044925722625,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275941587596595200,2020-06-24T23:59:14Z,JoeBiden,"This virus is not just going to disappear because you want it to, Mr. President.

Listen to the experts. Take clear, concrete action. Do your job. https://t.co/kXUiBzMYWS",Twitter Web App,146,,,,TRUE,FALSE,81794,16238,,,,,twitter.com/peterbakernyt/…,https://t.co/kXUiBzMYWS,https://twitter.com/peterbakernyt/status/1275790514219089920,,,,,,,,,,,en,1275790514219089920,"Trump, last week: ""It's fading away, it’s going to fade away.""

Fauci, yesterday: ""The virus is not going to disappear.""

Giroir, yesterday: ""We have a long way to go.""

⁦@SherylNYT⁩ ⁦@noahweiland⁩  https://t.co/cNCTbrWM4a",2020-06-24T13:58:56Z,Twitter for iPhone,3839,1375,123327472,peterbakernyt,Peter Baker,444242,2805,28353,"",Chief White House Correspondent for The New York Times and MSNBC analyst. Proud husband of Susan Glasser of the New Yorker and CNN.,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275941587596595200,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275919129292095488,2020-06-24T22:30:00Z,JoeBiden,"Tonight, @DrBiden and I will be hosting ""A Community of Pride"" to celebrate the 50th anniversary of the world's first Pride march. Join us, @theebillyporter, @jvn, @catcora, and @K_JeanPierre at 7:30 PM ET: https://t.co/cFrDy8CbhY https://t.co/J3uKJ3Q6EF",TweetDeck,230,,,,FALSE,FALSE,10079,2115,,,,,joe.link/3fVTp5e,https://t.co/cFrDy8CbhY,https://joe.link/3fVTp5e,http://pbs.twimg.com/media/EbT4h1pXkAIUdsG.jpg,https://t.co/J3uKJ3Q6EF,https://twitter.com/JoeBiden/status/1275919129292095488/photo/1,photo,http://pbs.twimg.com/media/EbT4h1pXkAIUdsG.jpg,https://t.co/J3uKJ3Q6EF,https://twitter.com/JoeBiden/status/1275919129292095488/photo/1,,821784477076750338|39253470|1512446430|20169695|18533219,DrBiden|theebillyporter|jvn|catcora|K_JeanPierre,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275919129292095488,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275903127808618504,2020-06-24T21:26:25Z,JoeBiden,"I am proud to have the @NRDC_AF, under the exceptional leadership of my friend Gina McCarthy, by my side. Together, we'll lead the world in a clean energy revolution that will help us reduce our carbon emissions and create good-paying union jobs. https://t.co/nCJ726LVVr",Twitter Web App,246,,,,TRUE,FALSE,11900,2769,,,,,twitter.com/NRDC_AF/status…,https://t.co/nCJ726LVVr,https://twitter.com/NRDC_AF/status/1275843918932951042,,,,,,,,,56495963,NRDC_AF,en,1275843918932951042,"Five months from now, America votes. We need a leader who will bring compassion back to the White House, stand up for public health, follow science and help fight for environmental and racial justice. 

That person is @JoeBiden. https://t.co/Q2238bhw2l",2020-06-24T17:31:08Z,Twitter Web App,1490,486,56495963,NRDC_AF,NRDC Action Fund,16258,1062,24255,"Washington, DC",Building political support for protecting the planet and its people.,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275903127808618504,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275876391389728768,2020-06-24T19:40:11Z,JoeBiden,"Ignore the polls. 

Register to vote: https://t.co/Hy8C4mIL2M https://t.co/RmXpvXJX0P",Twitter Web App,61,,,,TRUE,FALSE,147360,39679,,,,,IWillVote.com|twitter.com/nytimes/status…,https://t.co/Hy8C4mIL2M|https://t.co/RmXpvXJX0P,http://IWillVote.com|https://twitter.com/nytimes/status/1275745523455197185,,,,,,,,,,,en,1275745523455197185,"Joe Biden has a commanding, 14-point lead over President Trump in the 2020 race, a new New York Times/Siena College poll of registered voters shows. Biden has a big lead with women and nonwhite voters and has made inroads with some GOP-leaning groups. https://t.co/8wlva4Yq30",2020-06-24T11:00:09Z,SocialFlow,15198,3643,807095,nytimes,The New York Times,46987681,909,401938,New York City,News tips? Share them here: https://t.co/ghL9OoYKMM,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275876391389728768,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275842575803527169,2020-06-24T17:25:48Z,JoeBiden,"Brian — the courage and strength you've shown in the face of daunting odds is an inspiration to us all. I'm confident that with folks like you leading the way and with the power of our best minds, we'll find treatments and cures and beat this thing once and for all. https://t.co/QbwQoEaAp7",Twitter Web App,266,,,,TRUE,FALSE,14725,2842,,,,,twitter.com/WIRED/status/1…,https://t.co/QbwQoEaAp7,https://twitter.com/WIRED/status/1275734053187211264,,,,,,,,,,,en,1275734053187211264,"At 37, Brian Wallach was diagnosed with the fatal disease. So he tapped a lifetime of connections to give help and hope to fellow sufferers—while grappling with his own mortality. https://t.co/5m3pdz69Vd",2020-06-24T10:14:34Z,SocialFlow,1069,273,1344951,WIRED,WIRED,10382558,397,117927,San Francisco/New York,WIRED is where tomorrow is realized.,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275842575803527169,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275812425120444416,2020-06-24T15:26:00Z,JoeBiden,"Workers called back on the job deserve access to regular, reliable COVID-19 testing.",TweetDeck,84,,,,FALSE,FALSE,87349,13706,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275812425120444416,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275609235171180545,2020-06-24T01:58:35Z,JoeBiden,"Instead of passing police reform or helping hardworking Americans get through this crisis, Republicans are jamming through another one of Trump’s unqualified nominees. It's wrong.

Cory Wilson lacks judicial temperament and experience—and has no place on a Federal Court. https://t.co/jmVXBZroCa",Twitter Web App,271,,,,TRUE,FALSE,18328,5673,,,,,twitter.com/madialder/stat…,https://t.co/jmVXBZroCa,https://twitter.com/madialder/status/1275546825781633030,,,,,,,,,,,en,1275546825781633030,Trump Fifth Circuit pick Cory Wilson officially slated for a confirmation vote tomorrow at 11:30a. Some background on Wilson: https://t.co/hJhghJHxjr,2020-06-23T21:50:36Z,Twitter Web App,85,84,1703231869,madialder,Madison Alder,2049,1571,4461,"Washington, DC",Seattle native. Coffee addict. Dad joke enthusiast. Judiciary reporter @blaw. RT≠agreement.,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275609235171180545,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275597508903747584,2020-06-24T01:12:00Z,JoeBiden,"We need a president who will expand access to quality, affordable health care — not rip it away.",TweetDeck,96,,,,FALSE,FALSE,115629,17241,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275597508903747584,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275575614607691776,2020-06-23T23:45:00Z,JoeBiden,"To everyone who is scared, hurting, and wondering what's going to happen next: I want you to know I see you. I hear you. And I'll fight for you every single day in the White House. https://t.co/UDQiuTX69L",Twitter Media Studio,180,,,,FALSE,FALSE,31801,7777,,,,,,,,http://pbs.twimg.com/media/EbO9l5pWoAAJFra.jpg,https://t.co/UDQiuTX69L,https://twitter.com/JoeBiden/status/1275575614607691776/video/1,photo,http://pbs.twimg.com/media/EbO9l5pWoAAJFra.jpg,https://t.co/UDQiuTX69L,https://twitter.com/JoeBiden/status/1275575614607691776/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275575614607691776,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275558250109272064,2020-06-23T22:36:00Z,JoeBiden,Our planet cannot take four more years of Donald Trump. https://t.co/0Wrl9URSxF,TweetDeck,79,,,,FALSE,FALSE,72955,16130,,,,,cbsnews.com/news/arctic-ho…,https://t.co/0Wrl9URSxF,https://www.cbsnews.com/news/arctic-hottest-temperature-ever/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275558250109272064,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275522767094517760,2020-06-23T20:15:00Z,JoeBiden,"The American people are tough, resilient, and always full of hope. There’s not a single thing we can't do if we do it together.",TweetDeck,127,,,,FALSE,FALSE,73841,11774,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275522767094517760,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275496343872712705,2020-06-23T18:30:00Z,JoeBiden,It's clear Donald Trump will stop at nothing to tear down Obamacare and rip health care away from millions. We cannot let him get away with it. We have to build on the ACA with a new public option to ensure everyone receives the care they deserve. https://t.co/34NCSYhO2C,TweetDeck,271,,,,FALSE,FALSE,16715,4539,,,,,JoeBiden.com/healthcare,https://t.co/34NCSYhO2C,http://JoeBiden.com/healthcare,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275496343872712705,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275467864544366596,2020-06-23T16:36:50Z,JoeBiden,"It's pretty simple: If we want to save people's jobs and save people's lives, we need more testing — and we need it faster. The President is intentionally slowing it down. https://t.co/bu1oq1TwzL",Twitter Web App,171,,,,TRUE,FALSE,49648,12774,,,,,twitter.com/ABC/status/127…,https://t.co/bu1oq1TwzL,https://twitter.com/ABC/status/1275427058810847232,,,,,,,,,,,en,1275427058810847232,"NEW: Asked whether he was kidding when he claimed at his Tulsa rally he had instructed officials to slow down COVID-19 testing, Pres. Trump says, ""I don't kid.""

Yesterday, press sec. Kayleigh McEnany told @bgittleson the comments had been ""in jest."" https://t.co/yXYp4j9zXj https://t.co/jjd5XVLRye",2020-06-23T13:54:41Z,SnapStream TV Search,5865,3032,28785486,ABC,ABC News,15777835,509,310010,New York City / Worldwide,"All the news and information you need to see, curated by the @ABC News team. https://t.co/PKeobr4xt0 Tips: https://t.co/2ICEX6CuXd",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275467864544366596,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275430918946263041,2020-06-23T14:10:02Z,JoeBiden,This is yet another attempt to distract from this Administration's failure to lead an effective response to COVID-19. Immigrants help grow our economy and create jobs. The President can't scapegoat his way out of this crisis. https://t.co/FEqWNJG6TK,Twitter Web App,225,,,,TRUE,FALSE,33610,8705,,,,,twitter.com/nprpolitics/st…,https://t.co/FEqWNJG6TK,https://twitter.com/nprpolitics/status/1275167959699374080,,,,,,,,,,,en,1275167959699374080,"President Trump will freeze green cards for new immigrants and sign an executive order to suspend H-1B, L-1, J and other temporary work visas for skilled workers, managers and au pairs through the end of the year. https://t.co/vQUbSPvpAt",2020-06-22T20:45:07Z,SocialFlow,552,631,5741722,nprpolitics,NPR Politics,2898589,97745,85717,"Washington, DC",Political coverage and conversation from @NPR. Check out the NPR Politics podcast https://t.co/uEWQ8L0XzO and subscribe to our newsletter https://t.co/mqP6dZvuIc,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275430918946263041,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275233359615180800,2020-06-23T01:05:00Z,JoeBiden,"It's worth repeating that this weekend, President Trump admitted he directed his administration to slow down coronavirus testing in the middle of a global pandemic.

He continues to prove just how unfit he is to lead our nation.",TweetDeck,228,,,,FALSE,FALSE,155946,31955,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275233359615180800,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275218260116549633,2020-06-23T00:05:00Z,JoeBiden,"To Ashley, and all the health care workers on the front lines of this fight, thank you. You are American heroes. https://t.co/B6UCR5xmhc",Twitter Media Studio,112,,,,FALSE,FALSE,18403,3984,,,,,,,,http://pbs.twimg.com/media/EbJ0X3jXkAAo9rJ.jpg,https://t.co/B6UCR5xmhc,https://twitter.com/JoeBiden/status/1275218260116549633/video/1,photo,http://pbs.twimg.com/media/EbJ0X3jXkAAo9rJ.jpg,https://t.co/B6UCR5xmhc,https://twitter.com/JoeBiden/status/1275218260116549633/video/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275218260116549633,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
939091,1275203915403927555,2020-06-22T23:08:00Z,JoeBiden,"Tomorrow, President @BarackObama and I are hosting a virtual grassroots fundraiser. We’ll be answering some of your questions and taking a few trips down memory lane. You won’t want to miss it.
 
Time is running out to reserve your spot. RSVP today: https://t.co/spYqBqnX0U",TweetDeck,273,,,,FALSE,FALSE,28385,7591,,,,,secure.actblue.com/donate/biden20…,https://t.co/spYqBqnX0U,https://secure.actblue.com/donate/biden2020_obama_grassrootsfr?source=social-tw-20200622jrcsocial&refcode=social-tw-20200622jrbsocial&utm_medium=social&utm_source=tw&utm_campaign=20200622jrbsocial,,,,,,,,,813286,BarackObama,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JoeBiden/status/1275203915403927555,Joe Biden,"Wilmington, DE","Senator, Vice President, 2020 candidate for President of the United States, husband to @DrBiden, proud father & grandfather. Loves ice cream, aviators & @Amtrak",https://t.co/UClrPuJpyZ,FALSE,7118269,26,18231,5214,18,2007-03-11T17:51:24Z,TRUE,https://t.co/UClrPuJpyZ,http://joebiden.com,,https://pbs.twimg.com/profile_banners/939091/1594330678,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1276548577058344960/hHLf-P8l_normal.jpg
